filename,width,height,class,xmin,ymin,xmax,ymax
T-R_mp4-7_jpg.rf.FqviEP0kvmrXt2iVrHU1.jpg,1280,720,T,291,215,465,376
E-R_mov-21_jpg.rf.M9Mg1M1ob3jcQPZEirck.jpg,1920,1080,E,556,128,1019,679
H-L_mp4-28_jpg.rf.SN1iyR5nbuyC0qQIGidG.jpg,1280,720,H,217,365,514,641
E-L_mp4-21_jpg.rf.3k4dVvUsgNy5iZlvGPxr.jpg,1280,720,E,304,360,529,631
F-L_mov-94_jpg.rf.G5UtsDamUlxPil2bVVLS.jpg,1920,1080,F,1153,118,1429,619
N_D_mov-3_jpg.rf.FJ9xPr4tK5hnMf0Oqhvr.jpg,1920,1080,N,470,237,796,873
S-D_mp4-40_jpg.rf.ZcvBUnUCvAfllNyYxSHp.jpg,640,360,S,328,94,458,208
N-R_mp4-68_jpg.rf.xNMT9rLHtJLIZIIBIvU3.jpg,1920,1080,N,596,171,979,729
B-I_mp4-19_jpg.rf.xBnOWy2RaaIK5YJrvDfn.jpg,640,360,B,401,74,509,266
G-R_mov-58_jpg.rf.1Ns1kj6jgtslTS9ZKG9m.jpg,1920,1080,G,498,213,1155,893
T-L_mp4-96_jpg.rf.FofElZHS5XGTYBp3JpU7.jpg,1280,720,T,757,362,898,506
R-R_mp4-71_jpg.rf.soCuUJAJI65tzvrnepAK.jpg,1280,720,R,731,430,881,720
Y-R_mp4-78_jpg.rf.soWbVAvDslGeqbyp5c6o.jpg,1280,720,Y,411,419,629,682
W_I_mov-57_jpg.rf.cmacf1YzeTcg3S23pX6W.jpg,1920,1080,W,996,126,1359,765
I-L_mp4-28_jpg.rf.FmAE9jl9dsbRzYY0KoDM.jpg,1920,1080,I,1328,250,1797,887
F-L_mp4-23_jpg.rf.LZN9xjSKiYL8sTJE1Nec.jpg,1280,720,F,184,0,318,235
F-L_mp4-23_jpg.rf.LZN9xjSKiYL8sTJE1Nec.jpg,1280,720,F,432,302,589,600
D-D_mp4-32_jpg.rf.Lk1nW0DHkmp6k0bZHtlu.jpg,640,360,D,310,76,494,286
U-I_mp4-43_jpg.rf.0qiiEY1NEG7g5zGco8EZ.jpg,640,360,U,294,113,384,285
M-L_mp4-27_jpg.rf.stteI4XU0cmvqLtQvds0.jpg,1280,720,M,436,377,576,620
O-R_mp4-26_jpg.rf.ZhEcQpfM7djKd7NvVKOR.jpg,1920,1080,O,726,151,1128,535
S-R_mp4-90_jpg.rf.23jCvEXyeqsSLxYf4u5z.jpg,1280,720,S,344,297,488,428
M-R_mp4-88_jpg.rf.FtYHXts99XxPz2CX2lvl.jpg,1920,1080,M,436,93,828,751
T-R_mp4-71_jpg.rf.FkJim9MZo9NQTplvhXNO.jpg,1280,720,T,672,412,829,544
W-I_mp4-19_jpg.rf.LelYBVRSuZJRB6xCb8rB.jpg,640,360,W,386,99,518,314
A-I_mp4-21_jpg.rf.LZ3j0KGhR0GsJRFFdWfU.jpg,640,360,A,270,176,383,255
O_I_mov-10_jpg.rf.FtTNM3d3gxNzvwzpc4AX.jpg,1920,1080,O,131,108,618,707
T-L_mp4-29_jpg.rf.MLCerd0GEVx2Cg9FKwAO.jpg,1280,720,T,829,172,1068,408
U-I_mp4-50_jpg.rf.O0QGZN5FoGsnPxdtaRpD.jpg,640,360,U,333,96,458,311
U_I_mov-52_jpg.rf.1cI15689ZcRKlki3gU0L.jpg,1920,1080,U,1183,303,1341,657
L-L_mp4-84_jpg.rf.Fr5C21P816cTgrQpAeyt.jpg,1920,1080,L,903,258,1403,841
L-L_mp4-20_jpg.rf.ZyLxHt80pT7trK3HooRg.jpg,1280,720,L,401,128,708,439
I-L_mp4-18_jpg.rf.FttnxslLFfQGh1aIqseg.jpg,1280,720,I,354,382,512,580
O_D_mov-17_jpg.rf.LI1LvYB3ae6LncRaHw0Y.jpg,1920,1080,O,873,281,1185,561
I_I_mov-37_jpg.rf.MEAa8sceIeISq6RYIk4y.jpg,1920,1080,I,1078,325,1309,687
N_D_mov-40_jpg.rf.3AN9ficz7hAL0M9df8lE.jpg,1920,1080,N,236,166,606,931
N-R_mp4-53_jpg.rf.zbWUBVcG15gqW5nkA5n7.jpg,1280,720,N,987,286,1189,539
D-L_mp4-7_jpg.rf.FsUTzlGQXqKbR0NZ6qqc.jpg,1280,720,D,312,104,480,396
G-L_mov-7_jpg.rf.SiuNlBXSkb0iFHcJwi09.jpg,1920,1080,G,506,538,1267,1080
C-D_mp4-3_jpg.rf.LxRUjQWPktGsnntlBier.jpg,640,360,C,136,124,279,279
U-I_mp4-9_jpg.rf.3J4Mmz2dK3TDO8uDHOYP.jpg,640,360,U,283,93,422,297
Y-R_mp4-13_jpg.rf.5A0r16ESDuFsJkh8ifO8.jpg,1280,720,Y,711,405,958,674
G-R_mov-36_jpg.rf.GDvdMDjQIZqOfTH0eXoY.jpg,1920,1080,G,986,162,1399,563
D-R_mov-67_jpg.rf.MZsQ9rLWptGNKfFdmE89.jpg,1920,1080,D,550,171,909,841
Y-D_mp4-15_jpg.rf.FvlltwnJHoXK8rqYKC4R.jpg,640,360,Y,46,81,263,319
B-I_mp4-32_jpg.rf.MQ43ssqNtAOmzkgAJ8Ia.jpg,640,360,B,393,72,507,294
V-D_mp4-53_jpg.rf.GDDsnXRQ4dHyIERCpxXn.jpg,640,360,V,251,39,329,188
O_D_mov-10_jpg.rf.3aoEJKxmfN1U8XH9BcDl.jpg,1920,1080,O,881,231,1277,667
B-L_mov-89_jpg.rf.GHiZOSiQh7lqlpxZDKAt.jpg,1920,1080,B,637,4,993,651
I-L_mp4-25_jpg.rf.FUGa7xzmxIqoocYGAdGp.jpg,1280,720,I,556,155,718,391
M-L_mp4-84_jpg.rf.a6cvrWb7iyLR05ipvkjb.jpg,1920,1080,M,1158,61,1637,803
O-L_mp4-25_jpg.rf.3rXq3qRuWVdWYkHVgahh.jpg,1280,720,O,577,197,776,344
F-R_mov-73_jpg.rf.GLWmtS8LaqwaEGuu8rOv.jpg,1920,1080,F,356,78,798,841
S_I_mov-51_jpg.rf.MQsLkV2S40yVgbzZSNqY.jpg,1920,1080,S,1393,375,1651,711
V-D_mp4-34_jpg.rf.24oRJosX5094roDuYARn.jpg,640,360,V,121,32,262,308
Y-L_mp4-89_jpg.rf.cpi4yOGqDVVcIKgsQgup.jpg,1280,720,Y,609,459,756,634
U-D_mp4-6_jpg.rf.2djuGbgK6rQT926swbXn.jpg,640,360,U,398,64,566,313
U_I_mov-49_jpg.rf.GWH7XvCJPp8s3rqqwU3I.jpg,1920,1080,U,1201,305,1399,733
R-R_mp4-83_jpg.rf.Sf9UkU9lclqDraCMP61E.jpg,1280,720,R,274,362,478,720
B-R_mov-43_jpg.rf.NG6DmpFXYd55zRr7NmsX.jpg,1920,1080,B,337,173,586,649
A-D_mp4-53_jpg.rf.GOiEfMQ9zraFEaTWBv2K.jpg,640,360,A,46,124,179,213
R-L_mp4-73_jpg.rf.G1OSJYjmFnVHZ3DO5Uz8.jpg,1280,720,R,777,165,917,414
R-I_mp4-4_jpg.rf.FrcIHp9COvEc2FJSXWTs.jpg,640,360,R,346,46,536,287
U-R_mp4-47_jpg.rf.GeX3ugl9HSkomsQjwCWl.jpg,1280,720,U,592,294,724,556
I-R_mp4-49_jpg.rf.MiqmSoESlEdQG2wVcEcC.jpg,1280,720,I,826,442,992,642
M-R_mp4-78_jpg.rf.2cBFkNtu9f5TBZCq52W7.jpg,1920,1080,M,306,0,669,536
D-D_mp4-48_jpg.rf.MiuLQyHHmZDv0MRwLQXm.jpg,640,360,D,274,119,380,260
S-R_mp4-49_jpg.rf.Ga4OXww8X4tJqxVC4MG4.jpg,1280,720,S,804,324,960,472
I-L_mp4-5_jpg.rf.GVkYQ45ESKBj0nWlJooT.jpg,1280,720,I,292,132,478,380
C-R_mov-91_jpg.rf.o2HBDtfuekQSCGs0eGms.jpg,1920,1080,C,203,228,618,605
L-R_mp4-56_jpg.rf.2DJ2EPRzdj0xBrVeyckh.jpg,1920,1080,L,774,73,1368,727
D-R_mov-11_jpg.rf.a3y0ZE3EF9fr7Gv93YYY.jpg,1920,1080,D,376,148,766,889
T_D_mov-40_jpg.rf.NePLbpxFqUPLFzeRDTfm.jpg,1920,1080,T,696,288,1069,645
R_D_mov-48_jpg.rf.GdgZVXwNsHZxErCGEpsU.jpg,1920,1080,R,1076,153,1453,769
U_D_mov-47_jpg.rf.GaDFY0wIE4vISSTBfsN2.jpg,1920,1080,U,461,118,742,775
L-R_mp4-92_jpg.rf.oXEvMJhTddQoPBK2HIBp.jpg,1920,1080,L,426,63,1018,713
C-R_mov-66_jpg.rf.2se1TN8aLAaoC5fESv8D.jpg,1920,1080,C,136,8,520,350
N-R_mp4-48_jpg.rf.MVO1nsqWgVjKG07UGfHs.jpg,1920,1080,N,572,244,1026,957
V_D_mov-28_jpg.rf.GkLYNehPdmHusCHoxTzV.jpg,1920,1080,V,521,204,863,805
C-L_mov-47_jpg.rf.aWQx0P18bFdJkggd79sP.jpg,1920,1080,C,1136,226,1411,494
I-L_mp4-40_jpg.rf.NXO2ybNjPBy2ZpLc3svh.jpg,1920,1080,I,963,250,1309,847
Y-L_mp4-68_jpg.rf.2Ucg3vUCBeacFjP3jZ6V.jpg,1280,720,Y,597,365,797,588
A-R_mov-61_jpg.rf.Gkr6HHuinfnDS5PW8ynG.jpg,1920,1080,A,488,296,933,524
C-D_mp4-10_jpg.rf.aIGOvzhtHDEmGCHcrY0J.jpg,640,360,C,209,103,343,232
C-R_mov-47_jpg.rf.GJuc8FdZYrQbHDEhNLfS.jpg,1920,1080,C,491,228,815,567
O-R_mp4-53_jpg.rf.o9sMdKeev4ihX5Qyw0Ux.jpg,1280,720,O,957,12,1202,280
V-R_mp4-23_jpg.rf.M7CpoEC2sVOioR7BSoHt.jpg,1280,720,V,204,92,498,595
I-L_mp4-70_jpg.rf.7XDUhtNIwAloXXuTUUOZ.jpg,1920,1080,I,816,336,1135,877
O_I_mov-47_jpg.rf.NsxXdA3q37DaxQHwEhsS.jpg,1920,1080,O,953,748,1283,1065
C-R_mov-84_jpg.rf.30GpNAr1huo65WGyRzCr.jpg,1920,1080,C,263,20,798,589
O-L_mp4-84_jpg.rf.MCyuVUzYlKp7q4oD8D6E.jpg,1920,1080,O,913,318,1209,689
B-R_mp4-41_jpg.rf.LVtSYHoesWLKiQJlxlUR.jpg,1280,720,B,892,322,1067,675
F-D_mp4-19_jpg.rf.a8wgY046CTqHsXUFB2mw.jpg,640,360,F,323,97,423,282
T-I_mp4-4_jpg.rf.NaiieJZmgoiaRGewSMRU.jpg,640,360,T,241,89,445,244
V_D_mov-57_jpg.rf.59UGSfji8Z8dU6pJm8AO.jpg,1920,1080,V,581,188,841,629
F-R_mov-70_jpg.rf.9wTxMNnTJ67BtcwIZAIX.jpg,1920,1080,F,131,71,626,891
U-L_mp4-37_jpg.rf.AAGJdxvS4iIc53PrnSox.jpg,1280,720,U,605,225,830,543
F-L_mp4-0_jpg.rf.AXd9ImOPzUgFqaAphYzz.jpg,1280,720,F,269,44,360,206
F-L_mp4-0_jpg.rf.AXd9ImOPzUgFqaAphYzz.jpg,1280,720,F,347,247,504,530
S-I_mp4-23_jpg.rf.AsnL3lCnUtGz7pdhdWJx.jpg,640,360,S,234,76,442,247
Y-L_mp4-77_jpg.rf.8Eb3WlzercJRt7WUZCCS.jpg,1280,720,Y,531,434,720,634
G-L_mov-104_jpg.rf.2qTyI2pWMaIkbEmUfrfe.jpg,1920,1080,G,443,588,1039,1080
R-L_mp4-85_jpg.rf.334yACu3k97Eu1rzESva.jpg,1280,720,R,817,285,961,568
A-R_mp4-41_jpg.rf.3JqLdSImoE7PIzvWhzyl.jpg,1280,720,A,866,219,1110,368
N_I_mov-4_jpg.rf.8WfvGxtVDQ8D2pdvsUV3.jpg,1920,1080,N,851,218,1115,797
C-L_mov-32_jpg.rf.8BUQVIUQZ1XCWswXe8ou.jpg,1920,1080,C,1103,295,1449,653
I-L_mp4-83_jpg.rf.7PLH5H67YekWxZaN37fk.jpg,1920,1080,I,1186,313,1559,893
O-L_mp4-22_jpg.rf.7GUpbfa2fgiEnpcQ36jr.jpg,1280,720,O,554,380,713,519
G-L_mov-47_jpg.rf.88xcGfK0rCJxWQqjUZzN.jpg,1920,1080,G,806,446,1465,899
R-D_mp4-13_jpg.rf.bqQWuVE7wWhuJxllEOSy.jpg,640,360,R,97,29,296,339
Y_D_mov-52_jpg.rf.nrjmFny1oDnms7OoCU0n.jpg,1920,1080,Y,581,243,1054,648
V-R_mp4-105_jpg.rf.pH6kUtNY5E4sIkbFUL9a.jpg,1280,720,V,284,125,438,383
C-L_mov-37_jpg.rf.ctsZow8XqU8ASQPWa77F.jpg,1920,1080,C,1096,341,1381,663
O-R_mp4-8_jpg.rf.cuxXKAGdAWYdJJmpgEBd.jpg,1280,720,O,911,84,1143,334
M-L_mp4-47_jpg.rf.GeO3nI8VpJtQucyHeE0r.jpg,1920,1080,M,1238,68,1665,791
V-R_mp4-96_jpg.rf.GksynhBtqV14c6Cyyx0V.jpg,1280,720,V,287,299,440,551
A-L_mov-60_jpg.rf.N0ZiFq2ReAmBJeTDVzRm.jpg,1920,1080,A,988,128,1497,408
U-R_mp4-1_jpg.rf.HoFrDFHEjZqpiEbvUkOe.jpg,1280,720,U,372,230,516,500
I-R_mp4-19_jpg.rf.HqnytcxiXs8R8Oq3RoO0.jpg,1280,720,I,647,252,800,500
I_I_mov-13_jpg.rf.avmmeQdA8HIiRWL85Kty.jpg,1920,1080,I,693,141,1087,895
G-D_mp4-34_jpg.rf.aoYKgPHdOmaMt9pl0K3o.jpg,640,360,G,138,32,479,295
N-R_mp4-51_jpg.rf.TXG4WnUsW3r0tzNlwtsb.jpg,1920,1080,N,553,128,1071,949
F-R_mp4-11_jpg.rf.TdNxsZBN05828t6XnSEx.jpg,1280,720,F,299,45,422,259
F-R_mp4-11_jpg.rf.TdNxsZBN05828t6XnSEx.jpg,1280,720,F,941,19,1155,395
Y_I_mov-26_jpg.rf.b2Bq4kartbwkRwTKac0u.jpg,1920,1080,Y,696,493,1202,1072
H_D_mov-21_jpg.rf.barDMLZKYcN7mtQg6OP8.jpg,1920,1080,H,1053,308,1453,659
I-R_mp4-85_jpg.rf.2zW89LJxxCZijTFbgfRB.jpg,1920,1080,I,194,166,483,627
L-R_mp4-9_jpg.rf.CrEKNA7Bakpnb87Y5ycn.jpg,1920,1080,L,526,198,1143,853
M_I_mov-53_jpg.rf.OGAUWGENfwKdrY60fyNU.jpg,1920,1080,M,1041,277,1272,593
S_D_mov-6_jpg.rf.ErV3C4uAPF9YmIeheZUV.jpg,1920,1080,S,731,323,1187,747
O-L_mp4-58_jpg.rf.EGyM1C4FlAwpoelDXxr2.jpg,1920,1080,O,1231,180,1595,645
E-R_mp4-41_jpg.rf.E258tvwqFlRDQRM22m94.jpg,1280,720,E,224,114,397,304
E-R_mp4-41_jpg.rf.E258tvwqFlRDQRM22m94.jpg,1280,720,E,934,127,1178,422
H-R_mp4-34_jpg.rf.8vZ4DGiU00SJOY0flmfz.jpg,1920,1080,H,686,263,1227,697
Y_I_mov-29_jpg.rf.8IMVEbONqnS7vMubitMx.jpg,1920,1080,Y,457,347,1042,942
O-L_mp4-7_jpg.rf.9Hrt849n2b9lopPEwl4X.jpg,1920,1080,O,1046,78,1465,502
E-R_mov-49_jpg.rf.93Fp7Ehc55QhHUbm9xvU.jpg,1920,1080,E,298,156,632,476
A-D_mp4-9_jpg.rf.8Yi32rS3MpPB1UmnA5vx.jpg,640,360,A,254,121,410,213
L_D_mov-43_jpg.rf.7pjFMj2cftKvQ9ntFxTw.jpg,1920,1080,L,317,190,854,712
C-R_mp4-36_jpg.rf.7kh5ysbH0zaDZ0xHb05B.jpg,1280,720,C,727,22,1078,348
I-L_mp4-17_jpg.rf.87sS1YAWG8vVULurLyI5.jpg,1280,720,I,244,345,424,567
O-R_mp4-42_jpg.rf.7vsW9o07bP12nfdfXKOI.jpg,1920,1080,O,542,420,883,741
T-I_mp4-12_jpg.rf.7RiTzMcmgjGxNZe07E22.jpg,640,360,T,142,59,344,212
U_I_mov-14_jpg.rf.cxu1LiwBX7uZxkQWSWOa.jpg,1920,1080,U,1196,223,1571,1027
V-R_mp4-107_jpg.rf.cyq2kClaNF03vl8teZpE.jpg,1280,720,V,286,129,440,383
R-D_mp4-43_jpg.rf.cvpR8JuPlY1QL2ocuDu8.jpg,640,360,R,194,76,368,346
D-L_mov-10_jpg.rf.dGAZjk4yG7rROBSyopEC.jpg,1920,1080,D,678,154,1133,999
L-R_mp4-55_jpg.rf.IOXw6WUwBYAPhfBm84gw.jpg,1920,1080,L,911,71,1526,723
O-L_mp4-53_jpg.rf.MFugNWFASkkOPtZGP0lo.jpg,1280,720,O,487,335,673,482
O-R_mp4-23_jpg.rf.MkuPXSZkUQU4hUaVCrl8.jpg,1920,1080,O,876,160,1295,549
B-L_mp4-44_jpg.rf.Mge1McOuJyps257h3PiG.jpg,1280,720,B,192,95,377,436
H-R_mp4-55_jpg.rf.TdpktHQkmNEiTdKiTxNG.jpg,1920,1080,H,556,516,1065,957
L_D_mov-1_jpg.rf.bThQlJq9gSJERfUKL6yc.jpg,1920,1080,L,244,40,824,645
A-L_mov-38_jpg.rf.NpQljt7IDEtc1UWwkhJu.jpg,1920,1080,A,1016,336,1345,565
U-R_mp4-68_jpg.rf.DsFnsGLQwtXxiQ2i4KJ8.jpg,1280,720,U,367,545,488,720
C-L_mov-83_jpg.rf.Cq5NYuuqeNBa1VygrKke.jpg,1920,1080,C,441,198,1193,1061
F-R_mov-31_jpg.rf.E9gqLuNk69w3kJSNtNRW.jpg,1920,1080,F,386,183,676,657
M-L_mp4-50_jpg.rf.96rXSS8fyYCfEXrQyHaF.jpg,1920,1080,M,1308,101,1725,823
V-D_mp4-6_jpg.rf.7N1AaFGZ5qm2dcpe3JCw.jpg,640,360,V,438,37,640,360
E-R_mp4-12_jpg.rf.8CTs3ocL5ozVdFlsBKM0.jpg,1280,720,E,197,22,382,222
E-R_mp4-12_jpg.rf.8CTs3ocL5ozVdFlsBKM0.jpg,1280,720,E,771,60,1013,362
F-L_mov-49_jpg.rf.HMwd7RhnTqki8fjtqhAZ.jpg,1920,1080,F,782,208,1039,883
C-R_mp4-2_jpg.rf.2kyQg3l85w5Jq1fvjptR.jpg,1280,720,C,731,237,933,467
N_D_mov-41_jpg.rf.8HRFLXxWwyalNBpWNxdv.jpg,1920,1080,N,186,178,576,985
C-R_mov-60_jpg.rf.d4VS3jXg1aUsEu1WjhZV.jpg,1920,1080,C,311,118,606,402
M-R_mp4-20_jpg.rf.IXo9KabYfARYQ9P5sFG2.jpg,1920,1080,M,1133,68,1575,737
V-D_mp4-37_jpg.rf.NH8cxNDnQK17ZsMPV5T2.jpg,640,360,V,203,123,295,274
H_D_mov-44_jpg.rf.GPClMZWPd1vfYgwvmyWQ.jpg,1920,1080,H,261,448,929,1017
F-R_mp4-24_jpg.rf.C7Mkq0kUYFxykjfjhali.jpg,1280,720,F,229,70,400,359
F-R_mp4-24_jpg.rf.C7Mkq0kUYFxykjfjhali.jpg,1280,720,F,794,367,948,691
Y-I_mp4-30_jpg.rf.bwvOS2EfWIKOIrICDLiW.jpg,640,360,Y,406,83,577,251
B-D_mp4-43_jpg.rf.d3UaEER4OCpZiZnKEiIM.jpg,640,360,B,184,91,273,266
W-D_mp4-55_jpg.rf.NKEg8qcrE81hTB8Df2MT.jpg,640,360,W,125,50,227,229
E-I_mp4-47_jpg.rf.bKdd8bD69X3SdxmKRAYZ.jpg,640,360,E,330,112,437,238
B-R_mov-68_jpg.rf.DCe5yjMZzLk1ocR1F3gz.jpg,1920,1080,B,836,330,1203,1063
L_D_mov-16_jpg.rf.7I4PFlwokmG7y6OI2t0W.jpg,1920,1080,L,674,228,1060,628
R_I_mov-7_jpg.rf.8DxVOEnooEvgZuOR14fx.jpg,1920,1080,R,973,318,1207,803
W-L_mp4-103_jpg.rf.Io81aOznf7uWG5BRQAN0.jpg,1280,720,W,1044,219,1245,572
V-L_mp4-93_jpg.rf.XDJ40aebzbbgNqF6qwIl.jpg,1280,720,V,851,354,1020,670
F-L_mov-43_jpg.rf.C916XMWUapgri0uHDaHP.jpg,1920,1080,F,831,253,1123,941
T_D_mov-20_jpg.rf.dKa5g5U98JA7m359rPtr.jpg,1920,1080,T,578,318,823,530
M-R_mp4-71_jpg.rf.Ic4TlzHery0qTeuvfecK.jpg,1920,1080,M,506,0,921,586
V-I_mp4-47_jpg.rf.3UPRnEUKzg5qHCNr9Z9U.jpg,640,360,V,257,125,363,285
M-L_mp4-23_jpg.rf.8HozmxolQmWpCeS25dlF.jpg,1920,1080,M,948,166,1375,899
E-L_mov-57_jpg.rf.Y56DL2WXXlO3tQfBwlzA.jpg,1920,1080,E,1023,133,1249,398
O_D_mov-3_jpg.rf.CCOLx2HtkpgxADVHvTLD.jpg,1920,1080,O,528,206,965,655
T-R_mp4-72_jpg.rf.8Faf5HPTn7QK8AE0avXM.jpg,1280,720,T,667,412,821,540
G-R_mp4-16_jpg.rf.dVCWZd2uYWFRLSNPkcYo.jpg,1280,720,G,62,119,314,347
G-R_mp4-16_jpg.rf.dVCWZd2uYWFRLSNPkcYo.jpg,1280,720,G,491,444,872,720
F-L_mov-56_jpg.rf.Yh3UZfseTfyylg3BbS30.jpg,1920,1080,F,1141,288,1453,843
U-L_mp4-63_jpg.rf.5YphLdK4k4etj9FhbfYo.jpg,1280,720,U,914,352,1010,555
S-D_mp4-4_jpg.rf.pZfuzmwXol0Tq4WQo4oc.jpg,640,360,S,390,104,591,257
I-R_mp4-31_jpg.rf.Xu7G1a7vqysnF77D7c7g.jpg,1920,1080,I,1131,248,1426,731
D-D_mp4-41_jpg.rf.XbhxLEnLqopQELo1bYem.jpg,640,360,D,325,134,420,266
H-R_mp4-80_jpg.rf.bqvWOhpwDKtmNRPTIWjj.jpg,1920,1080,H,1211,476,1793,1005
A-R_mov-51_jpg.rf.denhQmW0T48qEBY6wjDp.jpg,1920,1080,A,423,338,1045,693
A-D_mp4-38_jpg.rf.dZhOWASWWS30wWnpJEZn.jpg,640,360,A,209,66,425,206
N_I_mov-32_jpg.rf.EkilV8RnDr5DZikvvnTN.jpg,1920,1080,N,1152,452,1335,883
F-R_mov-42_jpg.rf.5k7amGAU03rj7aFf4496.jpg,1920,1080,F,356,298,610,733
S-R_mp4-63_jpg.rf.7V9jdjp3qfjAAAhV0rGg.jpg,1280,720,S,177,49,429,292
A-R_mp4-25_jpg.rf.TeeeuFMOmnMwYeT1gOnD.jpg,1280,720,A,311,352,566,508
O-R_mp4-47_jpg.rf.DFnq0nfyffnLnz5ekH55.jpg,1920,1080,O,758,518,1099,841
S_D_mov-17_jpg.rf.EnRub1cKMtKQFOwjyWfD.jpg,1920,1080,S,496,218,718,416
O-L_mp4-33_jpg.rf.dbz9NCTEJzkJrDRPkf10.jpg,1280,720,O,306,12,573,230
V-L_mp4-2_jpg.rf.F0zykj1aZZnQgvpCz9EG.jpg,1280,720,V,846,269,1016,579
S-I_mp4-7_jpg.rf.EoeR5Bxuie7M0sgAZ85l.jpg,640,360,S,383,111,546,251
T_D_mov-15_jpg.rf.XScVySxtZZ6zv2DBQ7kU.jpg,1920,1080,T,496,218,825,559
D-R_mov-76_jpg.rf.5oQ2v8VHh7RH0UPclaA6.jpg,1920,1080,D,581,156,989,905
E-L_mov-94_jpg.rf.X4hsREhh50Co4z1jdymx.jpg,1920,1080,E,1338,288,1635,731
G-R_mp4-50_jpg.rf.ElE9qv45U3ZtvBh45Eia.jpg,1280,720,G,277,115,462,294
G-R_mp4-50_jpg.rf.ElE9qv45U3ZtvBh45Eia.jpg,1280,720,G,527,127,814,390
A-R_mp4-56_jpg.rf.dd87Cu6e14MgvqBTvAjS.jpg,1280,720,A,712,365,960,535
V-D_mp4-42_jpg.rf.IBn6mrAOoGNy9x2H67X9.jpg,640,360,V,327,102,416,239
D-I_mp4-29_jpg.rf.FbsBfnQgCcR5DA08zq7q.jpg,640,360,D,275,45,404,201
L-L_mp4-34_jpg.rf.7KmeZoc5sR0hfOzESdYu.jpg,1920,1080,L,596,175,1145,817
F-L_mov-42_jpg.rf.EsEgZRyHukheqzcmQcbB.jpg,1920,1080,F,906,271,1185,975
H-R_mp4-4_jpg.rf.XUZn6krOyk1ikLao0Cbh.jpg,1280,720,H,694,244,1001,511
G-L_mov-78_jpg.rf.XjIYC22R11mMaRY3aw5a.jpg,1920,1080,G,532,278,879,645
C-R_mp4-40_jpg.rf.F5dsAyWYd2YQ9y378vpb.jpg,1280,720,C,831,7,1169,316
P_D_mov-9_jpg.rf.BCcVKMbk1dlt0rZGFECv.jpg,1920,1080,P,906,233,1259,753
E-R_mov-46_jpg.rf.7kKRuO6l35b0jw4ooXKD.jpg,1920,1080,E,368,148,676,462
P-L_mp4-0_jpg.rf.Et6uR5A7juotpdxHmJYO.jpg,1280,720,P,377,285,550,570
R-R_mp4-101_jpg.rf.GRqcdsHR4IHXJOc4SUmz.jpg,1280,720,R,230,197,430,552
I-R_mp4-66_jpg.rf.pTiOte2g5LxlDZanrTCK.jpg,1920,1080,I,580,241,911,707
M-L_mp4-37_jpg.rf.XW7WdNScRYHi1W49SxIK.jpg,1920,1080,M,632,88,1041,763
C-D_mp4-35_jpg.rf.vsqjfY8CHVUzepZ8m0XQ.jpg,640,360,C,396,88,585,293
B-L_mp4-32_jpg.rf.F3gFFVAmb7HYwTjtF51U.jpg,1280,720,B,449,222,628,562
A-D_mp4-54_jpg.rf.wHbTKGdTBYMhhkTjvJg2.jpg,640,360,A,41,125,176,216
R_I_mov-30_jpg.rf.36tOGMcdSFPyVoEKX46l.jpg,1920,1080,R,1156,313,1323,621
A-L_mov-13_jpg.rf.AlfNrkzKSYytzygITMej.jpg,1920,1080,A,516,158,1025,472
T-L_mp4-63_jpg.rf.XN8UPQryL3gJaeY60C0m.jpg,1280,720,T,454,425,665,598
G-R_mov-20_jpg.rf.XKSr0dVrFbegDzYUlGk2.jpg,1920,1080,G,973,268,1439,751
D-I_mp4-14_jpg.rf.TESVEzh6SoEwtcQw6QwM.jpg,640,360,D,300,82,439,292
H-L_mp4-37_jpg.rf.wIfrb8IO0zSAkBL2RMzV.jpg,1920,1080,H,268,115,792,615
U-R_mp4-2_jpg.rf.F7DXn6GFqKF6KcksirD5.jpg,1280,720,U,372,227,521,499
O-R_mp4-83_jpg.rf.wRGTWwKZ2ghyasUsOdKg.jpg,1920,1080,O,388,93,968,733
I-R_mp4-44_jpg.rf.8FFrJh4MYeQ6rKfF6zOh.jpg,1920,1080,I,1006,221,1301,723
P_I_mov-44_jpg.rf.Y0YDTxyyI9Mud2qEDnWf.jpg,1920,1080,P,666,178,1135,919
L-L_mp4-41_jpg.rf.Xp1S8GY8MpRt6QZNc2yw.jpg,1920,1080,L,1013,116,1583,761
E-D_mp4-50_jpg.rf.wWQKeGNMW8GVzR7OnS80.jpg,640,360,E,72,33,200,215
V-I_mp4-3_jpg.rf.x45MxcfOIpYVyo3GRcZu.jpg,640,360,V,193,69,354,277
A-R_mov-74_jpg.rf.8K8UucM3iNV4QeRhFvau.jpg,1920,1080,A,691,153,1107,384
R-L_mp4-78_jpg.rf.dg80Hnxe2VZ2FYB3VjeL.jpg,1280,720,R,829,182,970,447
R-R_mp4-82_jpg.rf.8Z9pWi5rKOCvBylftHmH.jpg,1280,720,R,282,364,486,720
M-L_mp4-11_jpg.rf.9YBwaahVRKWL0wt7aeQy.jpg,1920,1080,M,976,68,1399,803
H_D_mov-15_jpg.rf.3Q7oLTUTsjlm5VANko0G.jpg,1920,1080,H,966,203,1463,703
